student_id,name,class,board
5718,Student_5718,9,CBSE
5719,Student_5719,10,SSC
5720,Student_5720,9,SSC
5721,Student_5721,9,SSC
5722,Student_5722,9,SSC
5723,Student_5723,10,CBSE
5724,Student_5724,10,SSC
5725,Student_5725,10,CBSE
5726,Student_5726,9,SSC
5727,Student_5727,10,SSC
5728,Student_5728,10,CBSE
5729,Student_5729,9,SSC
5730,Student_5730,10,CBSE
5731,Student_5731,10,SSC
5732,Student_5732,9,SSC
5733,Student_5733,9,SSC
5734,Student_5734,10,CBSE
5735,Student_5735,10,SSC
5736,Student_5736,9,SSC
5737,Student_5737,10,CBSE
5738,Student_5738,10,CBSE
5739,Student_5739,9,SSC
5740,Student_5740,10,CBSE
5741,Student_5741,10,SSC
5742,Student_5742,10,CBSE
5743,Student_5743,10,CBSE
5744,Student_5744,10,SSC
5745,Student_5745,10,CBSE
5746,Student_5746,10,CBSE
5747,Student_5747,10,SSC
5748,Student_5748,9,CBSE
5749,Student_5749,10,SSC
5750,Student_5750,9,SSC
5751,Student_5751,9,SSC
5752,Student_5752,10,CBSE
5753,Student_5753,10,SSC
5754,Student_5754,10,CBSE
5755,Student_5755,10,SSC
5756,Student_5756,9,CBSE
5757,Student_5757,9,CBSE
5758,Student_5758,9,CBSE
5759,Student_5759,9,SSC
5760,Student_5760,9,SSC
5761,Student_5761,10,SSC
5762,Student_5762,9,SSC
5763,Student_5763,10,SSC
5764,Student_5764,9,CBSE
5765,Student_5765,9,CBSE
5766,Student_5766,9,SSC
5767,Student_5767,9,CBSE
5768,Student_5768,9,CBSE
5769,Student_5769,10,SSC
5770,Student_5770,10,CBSE
5771,Student_5771,10,CBSE
5772,Student_5772,9,CBSE
5773,Student_5773,10,SSC
5774,Student_5774,10,SSC
5775,Student_5775,10,CBSE
5776,Student_5776,9,CBSE
5777,Student_5777,9,CBSE
5778,Student_5778,10,CBSE
5779,Student_5779,9,SSC
5780,Student_5780,10,SSC
5781,Student_5781,9,SSC
5782,Student_5782,10,CBSE
5783,Student_5783,10,SSC
5784,Student_5784,10,CBSE
5785,Student_5785,9,SSC
5786,Student_5786,9,CBSE
5787,Student_5787,10,CBSE
5788,Student_5788,10,CBSE
5789,Student_5789,9,SSC
5790,Student_5790,10,SSC
5791,Student_5791,9,CBSE
5792,Student_5792,9,SSC
5793,Student_5793,10,SSC
5794,Student_5794,9,SSC
5795,Student_5795,9,CBSE
5796,Student_5796,10,SSC
5797,Student_5797,10,CBSE
5798,Student_5798,10,CBSE
5799,Student_5799,10,CBSE
5800,Student_5800,9,SSC
5801,Student_5801,10,CBSE
5802,Student_5802,10,CBSE
5803,Student_5803,10,CBSE
5804,Student_5804,9,CBSE
5805,Student_5805,9,CBSE
5806,Student_5806,9,CBSE
5807,Student_5807,10,SSC
5808,Student_5808,10,CBSE
5809,Student_5809,9,CBSE
5810,Student_5810,9,SSC
5811,Student_5811,9,SSC
5812,Student_5812,10,CBSE
5813,Student_5813,10,SSC
5814,Student_5814,9,CBSE
5815,Student_5815,10,CBSE
5816,Student_5816,9,SSC
5817,Student_5817,9,CBSE
5818,Student_5818,9,CBSE
5819,Student_5819,10,CBSE
5820,Student_5820,10,CBSE
5821,Student_5821,9,CBSE
5822,Student_5822,9,SSC
5823,Student_5823,10,SSC
5824,Student_5824,10,CBSE
5825,Student_5825,10,SSC
5826,Student_5826,10,SSC
5827,Student_5827,10,SSC
5828,Student_5828,9,SSC
5829,Student_5829,10,CBSE
5830,Student_5830,9,SSC
5831,Student_5831,9,CBSE
5832,Student_5832,9,SSC
5833,Student_5833,10,SSC
5834,Student_5834,10,SSC
5835,Student_5835,9,CBSE
5836,Student_5836,10,CBSE
5837,Student_5837,10,SSC
5838,Student_5838,10,CBSE
5839,Student_5839,10,SSC
5840,Student_5840,9,CBSE
5841,Student_5841,10,SSC
5842,Student_5842,10,SSC
5843,Student_5843,9,CBSE
5844,Student_5844,9,CBSE
5845,Student_5845,10,CBSE
5846,Student_5846,10,SSC
5847,Student_5847,9,SSC
5848,Student_5848,9,CBSE
5849,Student_5849,9,CBSE
5850,Student_5850,9,SSC
5851,Student_5851,10,SSC
5852,Student_5852,9,SSC
5853,Student_5853,9,SSC
5854,Student_5854,9,CBSE
5855,Student_5855,9,CBSE
5856,Student_5856,10,SSC
5857,Student_5857,9,CBSE
5858,Student_5858,10,CBSE
5859,Student_5859,9,SSC
5860,Student_5860,10,CBSE
5861,Student_5861,10,SSC
5862,Student_5862,9,CBSE
5863,Student_5863,10,SSC
5864,Student_5864,10,CBSE
5865,Student_5865,9,CBSE
5866,Student_5866,10,CBSE
5867,Student_5867,10,CBSE
5868,Student_5868,9,SSC
5869,Student_5869,10,SSC
5870,Student_5870,10,CBSE
5871,Student_5871,9,SSC
5872,Student_5872,10,SSC
5873,Student_5873,10,CBSE
5874,Student_5874,10,CBSE
5875,Student_5875,10,SSC
5876,Student_5876,9,SSC
5877,Student_5877,9,SSC
5878,Student_5878,9,SSC
5879,Student_5879,10,SSC
5880,Student_5880,10,CBSE
5881,Student_5881,9,CBSE
5882,Student_5882,9,SSC
5883,Student_5883,9,CBSE
5884,Student_5884,10,SSC
5885,Student_5885,9,SSC
5886,Student_5886,9,CBSE
5887,Student_5887,10,CBSE
5888,Student_5888,10,SSC
5889,Student_5889,10,CBSE
5890,Student_5890,10,SSC
5891,Student_5891,9,SSC
5892,Student_5892,10,SSC
5893,Student_5893,10,CBSE
5894,Student_5894,10,SSC
5895,Student_5895,9,SSC
5896,Student_5896,10,CBSE
5897,Student_5897,9,SSC
5898,Student_5898,9,SSC
5899,Student_5899,9,SSC
5900,Student_5900,9,SSC
5901,Student_5901,9,SSC
5902,Student_5902,10,SSC
5903,Student_5903,10,SSC
5904,Student_5904,9,SSC
5905,Student_5905,9,CBSE
5906,Student_5906,10,SSC
5907,Student_5907,9,CBSE
5908,Student_5908,10,SSC
5909,Student_5909,10,CBSE
5910,Student_5910,10,CBSE
5911,Student_5911,10,SSC
5912,Student_5912,10,SSC
5913,Student_5913,10,SSC
5914,Student_5914,9,SSC
5915,Student_5915,9,CBSE
5916,Student_5916,10,CBSE
5917,Student_5917,9,SSC
5918,Student_5918,9,CBSE
5919,Student_5919,9,SSC
5920,Student_5920,9,SSC
5921,Student_5921,10,CBSE
5922,Student_5922,10,SSC
5923,Student_5923,10,SSC
5924,Student_5924,9,SSC
5925,Student_5925,9,SSC
5926,Student_5926,10,SSC
5927,Student_5927,9,CBSE
5928,Student_5928,9,CBSE
5929,Student_5929,10,SSC
5930,Student_5930,9,SSC
5931,Student_5931,9,CBSE
5932,Student_5932,10,CBSE
5933,Student_5933,9,CBSE
5934,Student_5934,10,SSC
5935,Student_5935,9,SSC
5936,Student_5936,10,SSC
5937,Student_5937,10,CBSE
5938,Student_5938,9,SSC
5939,Student_5939,9,SSC
5940,Student_5940,10,SSC
5941,Student_5941,9,CBSE
5942,Student_5942,10,CBSE
5943,Student_5943,9,SSC
5944,Student_5944,9,SSC
5945,Student_5945,9,CBSE
5946,Student_5946,10,SSC
5947,Student_5947,10,CBSE
5948,Student_5948,10,SSC
5949,Student_5949,9,CBSE
5950,Student_5950,9,CBSE
5951,Student_5951,9,CBSE
5952,Student_5952,10,CBSE
5953,Student_5953,9,SSC
5954,Student_5954,10,SSC
5955,Student_5955,10,SSC
5956,Student_5956,10,SSC
5957,Student_5957,10,SSC
5958,Student_5958,10,SSC
5959,Student_5959,9,CBSE
5960,Student_5960,9,SSC
5961,Student_5961,10,SSC
5962,Student_5962,10,SSC
5963,Student_5963,9,SSC
5964,Student_5964,9,CBSE
5965,Student_5965,9,SSC
5966,Student_5966,10,SSC
5967,Student_5967,9,CBSE
5968,Student_5968,10,CBSE
5969,Student_5969,9,CBSE
5970,Student_5970,9,CBSE
5971,Student_5971,10,SSC
5972,Student_5972,10,CBSE
5973,Student_5973,9,CBSE
5974,Student_5974,10,CBSE
5975,Student_5975,10,CBSE
5976,Student_5976,10,CBSE
5977,Student_5977,9,SSC
5978,Student_5978,9,CBSE
5979,Student_5979,10,SSC
5980,Student_5980,10,CBSE
5981,Student_5981,9,CBSE
5982,Student_5982,10,SSC
5983,Student_5983,10,SSC
5984,Student_5984,9,SSC
5985,Student_5985,9,SSC
5986,Student_5986,10,CBSE
5987,Student_5987,9,SSC
5988,Student_5988,10,SSC
5989,Student_5989,10,SSC
5990,Student_5990,10,SSC
5991,Student_5991,9,SSC
5992,Student_5992,10,CBSE
5993,Student_5993,10,SSC
5994,Student_5994,9,SSC
5995,Student_5995,10,CBSE
5996,Student_5996,9,CBSE
5997,Student_5997,10,SSC
5998,Student_5998,10,CBSE
5999,Student_5999,9,CBSE
6000,Student_6000,9,CBSE
6001,Student_6001,9,SSC
6002,Student_6002,9,SSC
6003,Student_6003,10,CBSE
6004,Student_6004,10,SSC
6005,Student_6005,10,CBSE
6006,Student_6006,10,CBSE
6007,Student_6007,10,CBSE
6008,Student_6008,9,SSC
6009,Student_6009,10,SSC
6010,Student_6010,9,SSC
6011,Student_6011,9,CBSE
6012,Student_6012,10,SSC
6013,Student_6013,9,SSC
6014,Student_6014,10,CBSE
6015,Student_6015,9,CBSE
6016,Student_6016,9,SSC
6017,Student_6017,10,CBSE
6018,Student_6018,9,SSC
6019,Student_6019,10,CBSE
6020,Student_6020,10,SSC
6021,Student_6021,9,SSC
6022,Student_6022,9,SSC
6023,Student_6023,10,CBSE
6024,Student_6024,10,SSC
6025,Student_6025,9,SSC
6026,Student_6026,9,SSC
6027,Student_6027,9,SSC
6028,Student_6028,10,SSC
6029,Student_6029,9,SSC
6030,Student_6030,9,CBSE
6031,Student_6031,10,CBSE
6032,Student_6032,10,SSC
6033,Student_6033,10,CBSE
6034,Student_6034,9,CBSE
6035,Student_6035,9,SSC
6036,Student_6036,9,CBSE
6037,Student_6037,9,SSC
6038,Student_6038,10,CBSE
6039,Student_6039,10,SSC
6040,Student_6040,10,CBSE
6041,Student_6041,10,CBSE
6042,Student_6042,9,CBSE
6043,Student_6043,10,CBSE
6044,Student_6044,9,SSC
6045,Student_6045,10,CBSE
6046,Student_6046,9,SSC
6047,Student_6047,9,SSC
6048,Student_6048,9,SSC
6049,Student_6049,10,CBSE
6050,Student_6050,9,CBSE
6051,Student_6051,10,SSC
6052,Student_6052,10,SSC
6053,Student_6053,9,SSC
6054,Student_6054,9,CBSE
6055,Student_6055,10,CBSE
6056,Student_6056,10,CBSE
6057,Student_6057,9,SSC
6058,Student_6058,9,SSC
6059,Student_6059,9,CBSE
6060,Student_6060,9,SSC
6061,Student_6061,9,SSC
6062,Student_6062,9,CBSE
6063,Student_6063,9,CBSE
6064,Student_6064,9,SSC
6065,Student_6065,9,SSC
6066,Student_6066,9,SSC
6067,Student_6067,10,CBSE
6068,Student_6068,10,SSC
6069,Student_6069,9,SSC
6070,Student_6070,9,CBSE
6071,Student_6071,10,SSC
6072,Student_6072,10,SSC
6073,Student_6073,9,CBSE
6074,Student_6074,10,SSC
6075,Student_6075,10,SSC
6076,Student_6076,9,CBSE
6077,Student_6077,10,SSC
6078,Student_6078,9,CBSE
6079,Student_6079,10,CBSE
6080,Student_6080,10,SSC
6081,Student_6081,10,SSC
6082,Student_6082,9,SSC
6083,Student_6083,9,SSC
6084,Student_6084,10,CBSE
6085,Student_6085,10,SSC
6086,Student_6086,10,SSC
6087,Student_6087,9,SSC
6088,Student_6088,10,SSC
6089,Student_6089,10,SSC
6090,Student_6090,10,CBSE
6091,Student_6091,9,SSC
6092,Student_6092,10,CBSE
6093,Student_6093,9,CBSE
6094,Student_6094,9,SSC
6095,Student_6095,10,CBSE
6096,Student_6096,10,SSC
6097,Student_6097,9,SSC
6098,Student_6098,9,SSC
6099,Student_6099,9,CBSE
6100,Student_6100,9,SSC
6101,Student_6101,10,CBSE
6102,Student_6102,10,SSC
6103,Student_6103,9,CBSE
6104,Student_6104,10,SSC
6105,Student_6105,9,SSC
6106,Student_6106,9,CBSE
6107,Student_6107,10,CBSE
6108,Student_6108,9,SSC
6109,Student_6109,9,CBSE
6110,Student_6110,10,SSC
6111,Student_6111,9,CBSE
6112,Student_6112,10,SSC
6113,Student_6113,10,CBSE
6114,Student_6114,9,CBSE
6115,Student_6115,10,CBSE
6116,Student_6116,9,CBSE
6117,Student_6117,9,SSC
6118,Student_6118,10,CBSE
6119,Student_6119,10,SSC
6120,Student_6120,10,CBSE
6121,Student_6121,9,SSC
6122,Student_6122,10,CBSE
6123,Student_6123,9,CBSE
6124,Student_6124,10,SSC
6125,Student_6125,10,SSC
6126,Student_6126,10,SSC
6127,Student_6127,9,CBSE
6128,Student_6128,10,CBSE
6129,Student_6129,10,SSC
6130,Student_6130,10,SSC
6131,Student_6131,10,SSC
6132,Student_6132,10,SSC
6133,Student_6133,10,SSC
6134,Student_6134,10,CBSE
6135,Student_6135,10,CBSE
6136,Student_6136,9,SSC
6137,Student_6137,10,CBSE
6138,Student_6138,9,CBSE
6139,Student_6139,9,CBSE
6140,Student_6140,9,CBSE
6141,Student_6141,9,SSC
6142,Student_6142,10,SSC
6143,Student_6143,10,CBSE
6144,Student_6144,9,CBSE
6145,Student_6145,10,SSC
6146,Student_6146,10,CBSE
6147,Student_6147,10,SSC
6148,Student_6148,10,SSC
6149,Student_6149,10,SSC
6150,Student_6150,9,CBSE
6151,Student_6151,9,CBSE
6152,Student_6152,10,SSC
6153,Student_6153,9,SSC
6154,Student_6154,10,CBSE
6155,Student_6155,9,CBSE
6156,Student_6156,9,SSC
6157,Student_6157,9,SSC
6158,Student_6158,9,CBSE
6159,Student_6159,9,CBSE
6160,Student_6160,10,SSC
6161,Student_6161,10,CBSE
6162,Student_6162,9,SSC
6163,Student_6163,9,SSC
6164,Student_6164,9,SSC
6165,Student_6165,10,SSC
6166,Student_6166,9,SSC
6167,Student_6167,10,SSC
6168,Student_6168,9,CBSE
6169,Student_6169,9,CBSE
6170,Student_6170,10,SSC
6171,Student_6171,10,CBSE
6172,Student_6172,10,SSC
6173,Student_6173,10,SSC
6174,Student_6174,10,SSC
6175,Student_6175,10,CBSE
6176,Student_6176,9,CBSE
6177,Student_6177,9,SSC
6178,Student_6178,10,SSC
6179,Student_6179,10,SSC
6180,Student_6180,9,SSC
6181,Student_6181,9,CBSE
6182,Student_6182,10,SSC
6183,Student_6183,10,CBSE
6184,Student_6184,10,CBSE
6185,Student_6185,10,CBSE
6186,Student_6186,9,SSC
6187,Student_6187,10,CBSE
6188,Student_6188,10,CBSE
6189,Student_6189,10,CBSE
6190,Student_6190,9,SSC
6191,Student_6191,9,CBSE
6192,Student_6192,10,CBSE
6193,Student_6193,10,SSC
6194,Student_6194,9,SSC
6195,Student_6195,10,CBSE
6196,Student_6196,9,SSC
6197,Student_6197,9,CBSE
6198,Student_6198,9,CBSE
6199,Student_6199,10,SSC
6200,Student_6200,10,SSC
6201,Student_6201,9,SSC
6202,Student_6202,9,SSC
6203,Student_6203,10,CBSE
6204,Student_6204,10,SSC
6205,Student_6205,9,SSC
6206,Student_6206,10,CBSE
6207,Student_6207,10,CBSE
6208,Student_6208,10,SSC
6209,Student_6209,9,SSC
6210,Student_6210,9,SSC
6211,Student_6211,9,CBSE
6212,Student_6212,9,CBSE
6213,Student_6213,9,SSC
6214,Student_6214,10,CBSE
6215,Student_6215,10,CBSE
6216,Student_6216,10,SSC
6217,Student_6217,10,SSC
6218,Student_6218,10,CBSE
6219,Student_6219,10,CBSE
6220,Student_6220,9,SSC
6221,Student_6221,10,SSC
6222,Student_6222,9,SSC
6223,Student_6223,9,CBSE
6224,Student_6224,9,SSC
6225,Student_6225,9,SSC
6226,Student_6226,10,CBSE
6227,Student_6227,9,CBSE
6228,Student_6228,10,SSC
6229,Student_6229,10,CBSE
6230,Student_6230,9,CBSE
6231,Student_6231,9,SSC
6232,Student_6232,10,SSC
6233,Student_6233,9,CBSE
6234,Student_6234,9,CBSE
6235,Student_6235,10,CBSE
6236,Student_6236,10,SSC
6237,Student_6237,10,SSC
6238,Student_6238,9,CBSE
6239,Student_6239,10,SSC
6240,Student_6240,10,SSC
6241,Student_6241,10,SSC
6242,Student_6242,9,CBSE
6243,Student_6243,9,SSC
6244,Student_6244,9,SSC
6245,Student_6245,10,SSC
6246,Student_6246,9,CBSE
6247,Student_6247,9,SSC
6248,Student_6248,9,CBSE
6249,Student_6249,10,SSC
6250,Student_6250,10,SSC
6251,Student_6251,9,CBSE
6252,Student_6252,9,CBSE
6253,Student_6253,9,CBSE
6254,Student_6254,9,CBSE
6255,Student_6255,10,CBSE
6256,Student_6256,10,CBSE
6257,Student_6257,10,CBSE
6258,Student_6258,9,SSC
6259,Student_6259,10,SSC
6260,Student_6260,9,CBSE
6261,Student_6261,10,CBSE
6262,Student_6262,10,SSC
6263,Student_6263,9,CBSE
6264,Student_6264,9,SSC
6265,Student_6265,9,CBSE
6266,Student_6266,9,SSC
6267,Student_6267,9,SSC
6268,Student_6268,9,SSC
6269,Student_6269,10,CBSE
6270,Student_6270,10,CBSE
6271,Student_6271,9,SSC
6272,Student_6272,10,CBSE
6273,Student_6273,9,CBSE
6274,Student_6274,9,SSC
6275,Student_6275,10,CBSE
6276,Student_6276,9,SSC
6277,Student_6277,9,CBSE
6278,Student_6278,10,SSC
6279,Student_6279,10,SSC
6280,Student_6280,10,SSC
6281,Student_6281,10,CBSE
6282,Student_6282,9,SSC
6283,Student_6283,10,SSC
6284,Student_6284,9,SSC
6285,Student_6285,9,SSC
6286,Student_6286,9,CBSE
6287,Student_6287,9,CBSE
6288,Student_6288,10,CBSE
6289,Student_6289,10,SSC
6290,Student_6290,9,SSC
6291,Student_6291,10,CBSE
6292,Student_6292,9,SSC
6293,Student_6293,9,SSC
6294,Student_6294,10,SSC
6295,Student_6295,9,SSC
6296,Student_6296,9,CBSE
6297,Student_6297,9,CBSE
6298,Student_6298,10,SSC
6299,Student_6299,10,SSC
6300,Student_6300,9,CBSE
6301,Student_6301,10,SSC
6302,Student_6302,10,SSC
6303,Student_6303,10,CBSE
6304,Student_6304,10,SSC
6305,Student_6305,10,SSC
6306,Student_6306,10,CBSE
6307,Student_6307,10,SSC
6308,Student_6308,10,CBSE
6309,Student_6309,9,CBSE
6310,Student_6310,9,CBSE
6311,Student_6311,9,CBSE
6312,Student_6312,9,CBSE
6313,Student_6313,10,SSC
6314,Student_6314,10,CBSE
6315,Student_6315,9,SSC
6316,Student_6316,10,SSC
6317,Student_6317,10,SSC
6318,Student_6318,9,CBSE
6319,Student_6319,9,CBSE
6320,Student_6320,9,SSC
6321,Student_6321,9,SSC
6322,Student_6322,9,SSC
6323,Student_6323,9,CBSE
6324,Student_6324,9,CBSE
6325,Student_6325,10,CBSE
6326,Student_6326,10,CBSE
6327,Student_6327,9,SSC
6328,Student_6328,9,CBSE
6329,Student_6329,10,SSC
6330,Student_6330,9,CBSE
6331,Student_6331,10,SSC
6332,Student_6332,10,CBSE
6333,Student_6333,10,CBSE
6334,Student_6334,10,SSC
6335,Student_6335,9,SSC
6336,Student_6336,9,CBSE
6337,Student_6337,10,SSC
6338,Student_6338,10,SSC
6339,Student_6339,10,SSC
6340,Student_6340,10,SSC
6341,Student_6341,9,SSC
6342,Student_6342,10,SSC
6343,Student_6343,9,SSC
6344,Student_6344,9,SSC
6345,Student_6345,10,CBSE
6346,Student_6346,10,CBSE
6347,Student_6347,10,CBSE
6348,Student_6348,9,SSC
6349,Student_6349,9,SSC
6350,Student_6350,10,SSC
6351,Student_6351,9,SSC
6352,Student_6352,10,CBSE
6353,Student_6353,9,CBSE
6354,Student_6354,9,SSC
6355,Student_6355,10,SSC
6356,Student_6356,10,CBSE
6357,Student_6357,10,SSC
6358,Student_6358,9,SSC
6359,Student_6359,10,CBSE
6360,Student_6360,10,SSC
6361,Student_6361,9,CBSE
6362,Student_6362,9,CBSE
6363,Student_6363,9,CBSE
6364,Student_6364,9,CBSE
6365,Student_6365,9,CBSE
6366,Student_6366,9,CBSE
6367,Student_6367,10,SSC
6368,Student_6368,10,SSC
6369,Student_6369,9,CBSE
6370,Student_6370,10,SSC
6371,Student_6371,10,CBSE
6372,Student_6372,10,SSC
6373,Student_6373,9,SSC
6374,Student_6374,9,SSC
6375,Student_6375,9,CBSE
6376,Student_6376,9,SSC
6377,Student_6377,9,CBSE
6378,Student_6378,10,SSC
6379,Student_6379,9,SSC
6380,Student_6380,9,SSC
6381,Student_6381,10,SSC
6382,Student_6382,10,CBSE
6383,Student_6383,9,SSC
6384,Student_6384,10,SSC
6385,Student_6385,10,SSC
6386,Student_6386,10,CBSE
6387,Student_6387,9,CBSE
6388,Student_6388,10,CBSE
6389,Student_6389,9,SSC
6390,Student_6390,10,CBSE
6391,Student_6391,10,SSC
6392,Student_6392,9,CBSE
6393,Student_6393,9,SSC
6394,Student_6394,9,CBSE
6395,Student_6395,10,SSC
6396,Student_6396,10,SSC
6397,Student_6397,10,CBSE
6398,Student_6398,9,SSC
6399,Student_6399,10,CBSE
6400,Student_6400,9,SSC
6401,Student_6401,10,CBSE
6402,Student_6402,9,CBSE
6403,Student_6403,9,CBSE
6404,Student_6404,10,SSC
6405,Student_6405,9,SSC
6406,Student_6406,9,SSC
6407,Student_6407,9,CBSE
6408,Student_6408,9,CBSE
6409,Student_6409,9,SSC
6410,Student_6410,9,CBSE
6411,Student_6411,9,CBSE
6412,Student_6412,10,CBSE
6413,Student_6413,9,CBSE
6414,Student_6414,9,CBSE
6415,Student_6415,9,SSC
6416,Student_6416,9,CBSE
6417,Student_6417,10,CBSE
6418,Student_6418,10,CBSE
6419,Student_6419,10,SSC
6420,Student_6420,10,CBSE
6421,Student_6421,9,CBSE
6422,Student_6422,9,SSC
6423,Student_6423,10,SSC
6424,Student_6424,10,CBSE
6425,Student_6425,10,SSC
6426,Student_6426,9,CBSE
6427,Student_6427,9,SSC
6428,Student_6428,10,CBSE
6429,Student_6429,9,CBSE
6430,Student_6430,9,CBSE
6431,Student_6431,10,SSC
6432,Student_6432,10,SSC
6433,Student_6433,9,SSC
6434,Student_6434,9,CBSE
6435,Student_6435,10,SSC
6436,Student_6436,9,SSC
6437,Student_6437,10,SSC
6438,Student_6438,9,SSC
6439,Student_6439,9,CBSE
6440,Student_6440,9,CBSE
6441,Student_6441,10,CBSE
6442,Student_6442,10,SSC
6443,Student_6443,9,CBSE
6444,Student_6444,10,CBSE
6445,Student_6445,10,CBSE
6446,Student_6446,10,CBSE
6447,Student_6447,10,CBSE
6448,Student_6448,9,SSC
6449,Student_6449,10,SSC
6450,Student_6450,10,SSC
6451,Student_6451,9,CBSE
6452,Student_6452,10,SSC
6453,Student_6453,9,SSC
6454,Student_6454,10,SSC
6455,Student_6455,10,CBSE
6456,Student_6456,9,SSC
6457,Student_6457,10,CBSE
6458,Student_6458,10,CBSE
6459,Student_6459,10,CBSE
6460,Student_6460,10,CBSE
6461,Student_6461,10,SSC
6462,Student_6462,10,CBSE
6463,Student_6463,10,CBSE
6464,Student_6464,10,SSC
6465,Student_6465,9,CBSE
6466,Student_6466,10,SSC
6467,Student_6467,10,CBSE
6468,Student_6468,10,CBSE
6469,Student_6469,9,SSC
6470,Student_6470,9,SSC
6471,Student_6471,10,CBSE
6472,Student_6472,10,SSC
6473,Student_6473,9,SSC
6474,Student_6474,10,SSC
6475,Student_6475,9,CBSE
6476,Student_6476,10,SSC
6477,Student_6477,10,SSC
6478,Student_6478,9,SSC
6479,Student_6479,10,CBSE
6480,Student_6480,10,SSC
6481,Student_6481,9,SSC
6482,Student_6482,9,CBSE
6483,Student_6483,9,CBSE
6484,Student_6484,10,SSC
6485,Student_6485,10,CBSE
6486,Student_6486,10,SSC
6487,Student_6487,9,SSC
6488,Student_6488,10,SSC
6489,Student_6489,10,CBSE
6490,Student_6490,9,SSC
6491,Student_6491,10,CBSE
6492,Student_6492,9,SSC
6493,Student_6493,10,SSC
6494,Student_6494,10,CBSE
6495,Student_6495,9,SSC
6496,Student_6496,9,CBSE
6497,Student_6497,10,SSC
6498,Student_6498,9,CBSE
6499,Student_6499,9,CBSE
6500,Student_6500,9,CBSE
6501,Student_6501,10,CBSE
6502,Student_6502,9,CBSE
6503,Student_6503,9,SSC
6504,Student_6504,10,SSC
6505,Student_6505,9,SSC
6506,Student_6506,10,CBSE
6507,Student_6507,9,CBSE
6508,Student_6508,10,CBSE
6509,Student_6509,10,SSC
6510,Student_6510,10,SSC
6511,Student_6511,9,CBSE
6512,Student_6512,9,SSC
6513,Student_6513,10,SSC
6514,Student_6514,9,CBSE
6515,Student_6515,9,SSC
6516,Student_6516,10,SSC
6517,Student_6517,9,CBSE
6518,Student_6518,9,CBSE
6519,Student_6519,9,CBSE
6520,Student_6520,10,CBSE
6521,Student_6521,9,CBSE
6522,Student_6522,10,CBSE
6523,Student_6523,9,CBSE
6524,Student_6524,10,CBSE
6525,Student_6525,9,CBSE
6526,Student_6526,10,SSC
6527,Student_6527,9,CBSE
6528,Student_6528,9,CBSE
6529,Student_6529,9,SSC
6530,Student_6530,10,CBSE
6531,Student_6531,10,SSC
6532,Student_6532,9,CBSE
6533,Student_6533,9,SSC
6534,Student_6534,9,SSC
6535,Student_6535,10,SSC
6536,Student_6536,10,SSC
6537,Student_6537,10,SSC
6538,Student_6538,10,SSC
6539,Student_6539,10,SSC
6540,Student_6540,10,CBSE
6541,Student_6541,10,CBSE
6542,Student_6542,9,SSC
6543,Student_6543,10,CBSE
6544,Student_6544,9,SSC
6545,Student_6545,9,CBSE
6546,Student_6546,9,CBSE
6547,Student_6547,9,CBSE
6548,Student_6548,10,SSC
6549,Student_6549,9,SSC
6550,Student_6550,9,CBSE
6551,Student_6551,9,CBSE
6552,Student_6552,10,CBSE
6553,Student_6553,9,CBSE
6554,Student_6554,9,CBSE
6555,Student_6555,9,SSC
6556,Student_6556,9,SSC
6557,Student_6557,9,SSC
6558,Student_6558,10,CBSE
6559,Student_6559,10,SSC
6560,Student_6560,9,SSC
6561,Student_6561,10,CBSE
6562,Student_6562,10,SSC
6563,Student_6563,10,SSC
6564,Student_6564,9,CBSE
6565,Student_6565,10,SSC
6566,Student_6566,10,SSC
6567,Student_6567,10,SSC
6568,Student_6568,10,SSC
6569,Student_6569,9,CBSE
6570,Student_6570,9,CBSE
6571,Student_6571,10,CBSE
6572,Student_6572,9,CBSE
6573,Student_6573,10,CBSE
6574,Student_6574,10,SSC
6575,Student_6575,9,CBSE
6576,Student_6576,10,CBSE
6577,Student_6577,10,CBSE
6578,Student_6578,9,CBSE
6579,Student_6579,10,SSC
6580,Student_6580,10,CBSE
6581,Student_6581,9,SSC
6582,Student_6582,10,SSC
6583,Student_6583,9,SSC
6584,Student_6584,9,CBSE
6585,Student_6585,10,CBSE
6586,Student_6586,10,CBSE
6587,Student_6587,10,CBSE
6588,Student_6588,9,SSC
6589,Student_6589,10,CBSE
6590,Student_6590,9,CBSE
6591,Student_6591,9,CBSE
6592,Student_6592,9,CBSE
6593,Student_6593,9,SSC
6594,Student_6594,9,SSC
6595,Student_6595,9,CBSE
6596,Student_6596,9,CBSE
6597,Student_6597,10,CBSE
6598,Student_6598,9,SSC
6599,Student_6599,9,SSC
6600,Student_6600,9,SSC
6601,Student_6601,9,CBSE
6602,Student_6602,10,CBSE
6603,Student_6603,10,SSC
6604,Student_6604,10,CBSE
6605,Student_6605,9,CBSE
6606,Student_6606,10,CBSE
6607,Student_6607,10,CBSE
6608,Student_6608,9,CBSE
6609,Student_6609,9,SSC
6610,Student_6610,9,SSC
6611,Student_6611,10,SSC
6612,Student_6612,10,SSC
6613,Student_6613,9,CBSE
6614,Student_6614,10,SSC
